Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,BLUEGRASS,50,GARRARD,79,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"127,057",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,BLUEGRASS,50,HARRISON,97,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"173,564",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,BLUEGRASS,50,JESSAMINE,113,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"91,202",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,BLUEGRASS,50,LINCOLN,137,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"174,062",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,BLUEGRASS,50,MADISON,151,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"224,510",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,BLUEGRASS,50,MASON,161,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"129,380",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,BLUEGRASS,50,MERCER,167,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"129,979",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,BLUEGRASS,50,MONTGOMERY,173,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"110,479",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,BLUEGRASS,50,NICHOLAS,181,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"106,012",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,BLUEGRASS,50,ROBERTSON,201,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"48,089",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,BLUEGRASS,50,SCOTT,209,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"148,264",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,BLUEGRASS,50,SHELBY,211,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"204,292",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,BLUEGRASS,50,SPENCER,215,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"84,441",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,BLUEGRASS,50,WASHINGTON,229,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"162,741",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,BLUEGRASS,50,WOODFORD,239,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"124,385",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,CENTRAL,30,ADAIR,1,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"165,725",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,CENTRAL,30,ALLEN,3,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"163,984",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,CENTRAL,30,BARREN,9,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"252,739",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,CENTRAL,30,BRECKINRIDGE,27,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"281,261",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,CENTRAL,30,BULLITT,29,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"61,667",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,CENTRAL,30,BUTLER,31,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"165,306",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,CENTRAL,30,CASEY,45,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"196,004",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,CENTRAL,30,CLINTON,53,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"79,701",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,CENTRAL,30,CUMBERLAND,57,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"110,711",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,CENTRAL,30,EDMONSON,61,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"95,932",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,CENTRAL,30,GRAYSON,85,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"221,081",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,CENTRAL,30,GREEN,87,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"132,614",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,CENTRAL,30,HARDIN,93,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"236,346",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,CENTRAL,30,HART,99,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"188,523",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,CENTRAL,30,JEFFERSON,111,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"39,128",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,CENTRAL,30,LARUE,123,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"122,658",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,CENTRAL,30,MARION,155,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"172,011",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,CENTRAL,30,MEADE,163,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"129,046",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,CENTRAL,30,METCALFE,169,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"135,364",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,CENTRAL,30,MONROE,171,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"176,078",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,CENTRAL,30,NELSON,179,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"185,507",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,CENTRAL,30,RUSSELL,207,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"98,977",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,CENTRAL,30,TAYLOR,217,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"114,581",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,CENTRAL,30,WARREN,227,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"269,242",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,BELL,13,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"4,862",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,BOYD,19,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"29,318",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,BREATHITT,25,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"48,362",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,CARTER,43,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"116,162",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,CLAY,51,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"59,008",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,ELLIOTT,63,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"60,726",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,ESTILL,65,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"66,026",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,FLOYD,71,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"8,982",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,GREENUP,89,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"104,319",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,HARLAN,95,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"2,614",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,JACKSON,109,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"77,268",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,JOHNSON,115,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"22,908",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,KNOTT,119,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"4,584",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,KNOX,121,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"50,993",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,LAUREL,125,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"101,546",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,LAWRENCE,127,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"52,639",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,LEE,129,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"24,817",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,LESLIE,131,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"2,828",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,LETCHER,133,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"3,022",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,LEWIS,135,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"145,745",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,MAGOFFIN,153,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"42,914",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,MARTIN,159,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"2,460",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,MCCREARY,147,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"12,281",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,MENIFEE,165,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"40,154",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,MORGAN,175,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"114,744",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,OWSLEY,189,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"31,588",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,PERRY,193,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"7,229",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,PIKE,195,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"6,576",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,POWELL,197,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"30,584",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,PULASKI,199,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"226,387",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,ROCKCASTLE,203,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"98,449",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,ROWAN,205,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"45,409",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,WAYNE,231,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"136,610",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,WHITLEY,235,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"48,198",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,WOLFE,237,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"58,583",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,MIDWESTERN,20,CALDWELL,33,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"157,980",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,MIDWESTERN,20,CHRISTIAN,47,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"321,585",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,MIDWESTERN,20,CRITTENDEN,55,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"154,735",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,MIDWESTERN,20,DAVIESS,59,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"260,806",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,MIDWESTERN,20,HANCOCK,91,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"68,138",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,MIDWESTERN,20,HENDERSON,101,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"207,453",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,MIDWESTERN,20,HOPKINS,107,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"152,302",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,MIDWESTERN,20,LOGAN,141,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"288,869",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,MIDWESTERN,20,MCLEAN,149,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"143,952",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,MIDWESTERN,20,MUHLENBERG,177,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"122,557",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,MIDWESTERN,20,OHIO,183,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"177,085",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,MIDWESTERN,20,SIMPSON,213,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"122,852",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,MIDWESTERN,20,TODD,219,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"198,095",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,MIDWESTERN,20,UNION,225,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"224,586",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,MIDWESTERN,20,WEBSTER,233,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"147,402",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,NORTHERN,40,BOONE,15,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"83,258",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,NORTHERN,40,BRACKEN,23,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"94,588",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,NORTHERN,40,CAMPBELL,37,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"50,294",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,NORTHERN,40,CARROLL,41,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"61,166",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,NORTHERN,40,GALLATIN,77,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"37,038",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,NORTHERN,40,GRANT,81,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"122,390",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,NORTHERN,40,HENRY,103,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"150,585",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,NORTHERN,40,KENTON,117,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"41,150",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,NORTHERN,40,OLDHAM,185,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"74,265",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,NORTHERN,40,OWEN,187,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"153,880",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,NORTHERN,40,PENDLETON,191,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"123,789",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,NORTHERN,40,TRIMBLE,223,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"66,079",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,PURCHASE,10,BALLARD,7,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"125,528",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,PURCHASE,10,CALLOWAY,35,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"157,616",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,PURCHASE,10,CARLISLE,39,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"98,060",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,PURCHASE,10,FULTON,75,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"101,503",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,PURCHASE,10,GRAVES,83,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"257,061",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,PURCHASE,10,HICKMAN,105,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"125,493",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,PURCHASE,10,LIVINGSTON,139,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"124,650",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,PURCHASE,10,LYON,143,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"51,579",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,PURCHASE,10,MARSHALL,157,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"100,883",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,PURCHASE,10,MCCRACKEN,145,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"72,837",
CENSUS,1997,YEAR,,COUNTY,KENTUCKY,21,PURCHASE,10,TRIGG,221,,,0,,FARM OPERATIONS,FARM OPERATIONS - ACRES OPERATED,TOTAL,NOT SPECIFIED,"119,843",
